ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
714198_2016-10-14	714198_2016-10-14	circle	Verstoring	verbossing	bedekking verbossing	30	Percentage	NA	%
714198_2016-10-14	714198_2016-10-14	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
714230_2016-09-28	714230_2016-09-28	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	37.5	Percentage	NA	%
714230_2016-09-28	714230_2016-09-28	circle	Structuur	naakte bodem	bedekking naakte bodem	0	Percentage	NA	%
714230_2016-09-28	714230_2016-09-28	circle	Structuur	horizontale structuur	bedekking open vegetaties	67	Percentage	NA	%
714230_2016-09-28	714230_2016-09-28	circle	Verstoring	verbossing	bedekking verbossing	45	Percentage	NA	%
714230_2016-09-28	714230_2016-09-28	circle	Verstoring	vergrassing	bedekking vergrassing	1	Percentage	NA	%
71902_2016-10-07	71902_2016-10-07	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
71902_2016-10-07	71902_2016-10-07	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
71902_2016-10-07	71902_2016-10-07	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
71902_2019-09-02	IV2020012419082386	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
71902_2019-09-02	IV2020012419082386	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
71902_2019-09-02	IV2020012419082386	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
72690_2014-08-20	72690_2014-08-20	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
72690_2014-08-20	72690_2014-08-20	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
72690_2014-08-20	72690_2014-08-20	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
72690_2014-08-20	72690_2014-08-20	circle	Verstoring	verbossing	bedekking verbossing	45	Percentage	NA	%
72690_2014-08-20	72690_2014-08-20	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
72690_2014-08-20	72690_2014-08-20	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
72690_2014-08-20	72690_2014-08-20	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
72690_2022-09-01	72690_2022-09-01	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
72690_2022-09-01	72690_2022-09-01	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
72690_2022-09-01	72690_2022-09-01	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
72690_2022-09-01	72690_2022-09-01	circle	Verstoring	verbossing	bedekking verbossing	25	Percentage	NA	%
72690_2022-09-01	72690_2022-09-01	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
72690_2022-09-01	72690_2022-09-01	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
72690_2022-09-01	72690_2022-09-01	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
734_2016-11-18	734_2016-11-18	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
734_2016-11-18	734_2016-11-18	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
734_2016-11-18	734_2016-11-18	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
734_2019-08-20	IV2020011710281344	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
734_2019-08-20	IV2020011710281344	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
734_2019-08-20	IV2020011710281344	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
734_2023-06-15	734_2023-06-15	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
734_2023-06-15	734_2023-06-15	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
734_2023-06-15	734_2023-06-15	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
734_2023-06-15	734_2023-06-15	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
734_2023-06-15	734_2023-06-15	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
734_2023-06-15	734_2023-06-15	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
734_2023-06-15	734_2023-06-15	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
738230_2017-08-29	738230_2017-08-29	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
738230_2017-08-29	738230_2017-08-29	circle	Structuur	naakte bodem	bedekking naakte bodem	1.5	Percentage	NA	%
738230_2017-08-29	738230_2017-08-29	circle	Structuur	horizontale structuur	bedekking open vegetaties	64.5	Percentage	NA	%
738230_2017-08-29	738230_2017-08-29	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
738230_2017-08-29	738230_2017-08-29	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
742610_2017-07-17	742610_2017-07-17	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
742610_2017-07-17	742610_2017-07-17	circle	Structuur	naakte bodem	bedekking naakte bodem	15	Percentage	NA	%
742610_2017-07-17	742610_2017-07-17	circle	Structuur	horizontale structuur	bedekking open vegetaties	100	Percentage	NA	%
742610_2017-07-17	742610_2017-07-17	circle	Verstoring	verbossing	bedekking verbossing	8	Percentage	NA	%
742610_2017-07-17	742610_2017-07-17	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
750198_2018-07-20	750198_2018-07-20	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	37.5	Percentage	NA	%
750198_2018-07-20	750198_2018-07-20	circle	Structuur	naakte bodem	bedekking naakte bodem	0.5	Percentage	NA	%
750198_2018-07-20	750198_2018-07-20	circle	Structuur	horizontale structuur	bedekking open vegetaties	100	Percentage	NA	%
750198_2018-07-20	750198_2018-07-20	circle	Verstoring	verbossing	bedekking verbossing	28	Percentage	NA	%
750198_2018-07-20	750198_2018-07-20	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
750518_2017-08-30	750518_2017-08-30	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
750518_2017-08-30	750518_2017-08-30	circle	Structuur	naakte bodem	bedekking naakte bodem	3	Percentage	NA	%
750518_2017-08-30	750518_2017-08-30	circle	Structuur	horizontale structuur	bedekking open vegetaties	38.5	Percentage	NA	%
750518_2017-08-30	750518_2017-08-30	circle	Verstoring	verbossing	bedekking verbossing	1.5	Percentage	NA	%
750518_2017-08-30	750518_2017-08-30	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
75474_2014-09-01	75474_2014-09-01	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
75474_2014-09-01	75474_2014-09-01	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
75474_2014-09-01	75474_2014-09-01	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
75474_2014-09-01	75474_2014-09-01	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
75474_2014-09-01	75474_2014-09-01	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
75474_2014-09-01	75474_2014-09-01	circle	Verstoring	verruiging	bedekking verruiging	1	Percentage	NA	%
75474_2014-09-01	75474_2014-09-01	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
75474_2022-08-24	75474_2022-08-24	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
75474_2022-08-24	75474_2022-08-24	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
75474_2022-08-24	75474_2022-08-24	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
75474_2022-08-24	75474_2022-08-24	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
75474_2022-08-24	75474_2022-08-24	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
75474_2022-08-24	75474_2022-08-24	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
75474_2022-08-24	75474_2022-08-24	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
76242_2014-09-09	76242_2014-09-09	circle	Structuur	dwergstruiken	bedekking dwergstruiken	0	Percentage	NA	%
76242_2014-09-09	76242_2014-09-09	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
76242_2014-09-09	76242_2014-09-09	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
76242_2019-08-19	NA	circle	Structuur	dwergstruiken	bedekking dwergstruiken	0	Percentage	NA	%
76242_2019-08-19	IV2020012416322552	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
76242_2019-08-19	IV2020012416322552	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
76406_2023-09-13	76406_2023-09-13	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	3	Geheel getal	NA	NA
76406_2023-09-13	76406_2023-09-13	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
76406_2023-09-13	76406_2023-09-13	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	15	Percentage	NA	%
76406_2023-09-13	76406_2023-09-13	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	0	Percentage	NA	%
76406_2023-09-13	76406_2023-09-13	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
76406_2023-09-13	76406_2023-09-13	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
76406_2023-09-13	76406_2023-09-13	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
76406_2023-09-13	76406_2023-09-13	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
76754_2014-09-10	76754_2014-09-10	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
76754_2014-09-10	76754_2014-09-10	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
76754_2014-09-10	76754_2014-09-10	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1.5	Percentage	NA	%
76754_2014-09-10	76754_2014-09-10	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	0	Percentage	NA	%
76754_2014-09-10	76754_2014-09-10	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
76754_2014-09-10	76754_2014-09-10	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
76754_2014-09-10	76754_2014-09-10	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
76754_2014-09-10	76754_2014-09-10	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
76754_2022-09-16	76754_2022-09-16	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
76754_2022-09-16	76754_2022-09-16	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
76754_2022-09-16	76754_2022-09-16	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	15	Percentage	NA	%
76754_2022-09-16	76754_2022-09-16	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	18	Percentage	NA	%
76754_2022-09-16	76754_2022-09-16	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
76754_2022-09-16	76754_2022-09-16	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
76754_2022-09-16	76754_2022-09-16	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
76754_2022-09-16	76754_2022-09-16	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
77278_2016-11-30	77278_2016-11-30	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
77278_2016-11-30	77278_2016-11-30	circle	Verstoring	verbossing	bedekking verbossing	1.5	Percentage	NA	%
77278_2016-11-30	77278_2016-11-30	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
77394_2014-08-22	77394_2014-08-22	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
77394_2014-08-22	77394_2014-08-22	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
77394_2014-08-22	77394_2014-08-22	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	3	Percentage	NA	%
77394_2014-08-22	77394_2014-08-22	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
77394_2014-08-22	77394_2014-08-22	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
77394_2014-08-22	77394_2014-08-22	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
77394_2014-08-22	77394_2014-08-22	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
77394_2019-08-08	IV2020012813564777	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	3	Geheel getal	NA	NA
77394_2019-08-08	IV2020012813564777	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
77394_2019-08-08	IV2020012813564777	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	15	Percentage	NA	%
77394_2019-08-08	IV2020012813564777	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
77394_2019-08-08	IV2020012813564777	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
77394_2019-08-08	IV2020012813564777	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
77394_2019-08-08	IV2020012813564777	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
790830_2023-08-23	790830_2023-08-23	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
790830_2023-08-23	790830_2023-08-23	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
803766_2017-08-25	803766_2017-08-25	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
803766_2017-08-25	803766_2017-08-25	circle	Structuur	naakte bodem	bedekking naakte bodem	15	Percentage	NA	%
803766_2017-08-25	803766_2017-08-25	circle	Structuur	horizontale structuur	bedekking open vegetaties	63.5	Percentage	NA	%
803766_2017-08-25	803766_2017-08-25	circle	Verstoring	verbossing	bedekking verbossing	23	Percentage	NA	%
803766_2017-08-25	803766_2017-08-25	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
808146_2017-07-17	808146_2017-07-17	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
808146_2017-07-17	808146_2017-07-17	circle	Structuur	naakte bodem	bedekking naakte bodem	37.5	Percentage	NA	%
808146_2017-07-17	808146_2017-07-17	circle	Structuur	horizontale structuur	bedekking open vegetaties	53.5	Percentage	NA	%
808146_2017-07-17	808146_2017-07-17	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
808146_2017-07-17	808146_2017-07-17	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
808722_2018-07-19	808722_2018-07-19	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
808722_2018-07-19	808722_2018-07-19	circle	Structuur	naakte bodem	bedekking naakte bodem	1	Percentage	NA	%
808722_2018-07-19	808722_2018-07-19	circle	Structuur	horizontale structuur	bedekking open vegetaties	42	Percentage	NA	%
808722_2018-07-19	808722_2018-07-19	circle	Verstoring	verbossing	bedekking verbossing	70	Percentage	NA	%
808722_2018-07-19	808722_2018-07-19	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
81374_2016-10-27	81374_2016-10-27	circle	Structuur	dwergstruiken	bedekking dwergstruiken	3	Percentage	NA	%
81374_2016-10-27	81374_2016-10-27	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
81374_2016-10-27	81374_2016-10-27	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
816054_2018-08-24	816054_2018-08-24	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
816054_2018-08-24	816054_2018-08-24	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
816054_2018-08-24	816054_2018-08-24	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
816054_2018-08-24	816054_2018-08-24	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	18	Percentage	NA	%
816054_2018-08-24	816054_2018-08-24	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
816054_2018-08-24	816054_2018-08-24	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
816054_2018-08-24	816054_2018-08-24	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
816054_2018-08-24	816054_2018-08-24	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
821462_2016-10-21	821462_2016-10-21	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
821462_2016-10-21	821462_2016-10-21	circle	Structuur	naakte bodem	bedekking naakte bodem	37.5	Percentage	NA	%
821462_2016-10-21	821462_2016-10-21	circle	Structuur	horizontale structuur	bedekking open vegetaties	64	Percentage	NA	%
821462_2016-10-21	821462_2016-10-21	circle	Verstoring	verbossing	bedekking verbossing	12	Percentage	NA	%
821462_2016-10-21	821462_2016-10-21	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
82222_2016-10-21	82222_2016-10-21	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
82222_2016-10-21	82222_2016-10-21	circle	Structuur	dwergstruiken	bedekking dwergstruiken	3	Percentage	NA	%
82222_2016-10-21	82222_2016-10-21	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
82222_2016-10-21	82222_2016-10-21	circle	Verstoring	verbossing	bedekking verbossing	30	Percentage	NA	%
82222_2016-10-21	82222_2016-10-21	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
82222_2016-10-21	82222_2016-10-21	circle	Verstoring	verruiging	bedekking verruiging	37.5	Percentage	NA	%
82222_2016-10-21	82222_2016-10-21	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
82654_2016-11-25	82654_2016-11-25	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
82654_2016-11-25	82654_2016-11-25	circle	Verstoring	verbossing	bedekking verbossing	0.2	Percentage	NA	%
82654_2016-11-25	82654_2016-11-25	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
84598_2024-06-20	84598_2024-06-20	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
84598_2024-06-20	84598_2024-06-20	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
84598_2024-06-20	84598_2024-06-20	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
84946_2015-06-01	84946_2015-06-01	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
84946_2015-06-01	84946_2015-06-01	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
84946_2015-06-01	84946_2015-06-01	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
