plot_id	segment_id	vbi_cycle	dendro_missing_value	reg_missing_value	herb_missing_value
348148	1	3	0	0	0
348149	1	1	0	0	0
348149	1	2	0	1	0
348154	1	2	0	0	0
348154	1	3	0	0	0
348156	1	1	0	0	1
348156	1	2	0	0	0
348156	1	3	0	0	0
374008	1	1	0	0	0
374008	1	2	0	0	0
383011	1	2	0	0	0
383011	1	3	0	0	0
383063	1	1	0	0	0
384016	1	1	0	0	1
384016	1	2	0	0	0
384016	1	3	0	0	0
384030	1	1	0	0	1
384030	1	2	0	0	0
384030	1	3	0	0	0
384032	1	1	0	0	1
384032	1	2	0	0	0
384032	1	3	0	0	0
384034	1	2	0	0	0
384034	1	3	0	0	0
391033	1	1	0	0	0
391033	1	2	0	0	0
391033	1	3	0	0	0
391041	1	1	0	0	1
391041	1	3	1	1	1
392005	1	1	0	0	0
392005	1	2	0	0	0
392014	1	1	0	0	1
392014	1	2	0	0	0
392022	1	1	0	0	0
392022	1	2	0	1	0
392022	3	2	0	1	0
392037	1	1	0	0	0
392037	1	2	0	0	0
392038	1	1	0	0	0
392038	1	2	0	1	0
392040	1	1	0	0	0
392040	1	2	0	1	0
392040	3	2	0	1	0
392045	1	1	0	0	1
392046	1	1	0	0	1
392046	1	2	0	0	0
392047	1	1	0	0	1
392047	1	2	0	1	0
392053	1	1	0	0	0
392054	1	1	0	0	0
392054	1	2	0	1	0
392055	1	1	0	0	0
392055	1	2	0	1	0
392059	1	1	0	0	1
392059	1	2	0	0	0
392060	1	1	0	0	1
392060	1	2	0	1	0
392063	1	1	0	0	1
392063	1	2	0	1	0
392067	1	1	0	0	0
392067	1	2	0	0	0
413002	1	1	0	0	0
413002	1	2	0	0	0
413002	1	3	0	0	0
413010	1	2	0	0	0
413010	1	3	0	0	0
413010	2	2	0	0	0
413010	2	3	0	0	0
413010	3	2	0	0	0
413010	3	3	NA	NA	0
413019	1	1	0	0	0
413019	1	2	0	0	0
413019	1	3	0	0	0
424002	1	1	0	0	0
424002	1	2	0	0	0
424002	1	3	0	0	0
424002	2	2	0	0	0
424004	1	1	0	0	0
424004	1	2	0	0	0
424004	1	3	0	0	0
