ID	Habitattype	Versie	Criterium	Indicator	Beoordeling	Belang	Kwaliteitsniveau	BeoordelingID	Status_indicator	Verschilscore
IV2024011214271339	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	0	-1
IV2024011214271339	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.966666666666667
IV2024011214271339	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	1	1
IV2024011615375072	3110	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1211	0	-0.9505
IV2024011615375072	3110	Versie 3	Structuur	verticale structuur	aandeel isoëtiden > aandeel overige groeivormen	zb	1	1214	0	-1
IV2024011615375072	3110	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort is frequent aanwezig	b	1	1210	0	-1
IV2024011615375072	3110	Versie 3	Verstoring	eutrofiëring	<= 10%	zb	1	1218	1	0.9
IV2024011615375072	3110	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1207	0	-0.005
IV2024011615375072	3110	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1215	1	0.983333333333333
IV2024011616134474	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2024011616134474	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.966666666666667
IV2024011616134474	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2024011616134474	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.9
IV2024011616134474	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2024011616134474	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2024011616290864	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2024011616290864	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	0	-0.571428571428571
IV2024011616290864	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2024011616290864	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.9
IV2024011616290864	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.005
IV2024011616290864	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2024011617081713	3110	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1211	0	-0.45
IV2024011617081713	3110	Versie 3	Structuur	verticale structuur	aandeel isoëtiden > aandeel overige groeivormen	zb	1	1214	0	-1
IV2024011617081713	3110	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort is frequent aanwezig	b	1	1210	1	0
IV2024011617081713	3110	Versie 3	Verstoring	eutrofiëring	<= 10%	zb	1	1218	1	0.8
IV2024011617081713	3110	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1207	1	1
IV2024011617081713	3110	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1215	1	0.766666666666667
IV2024011710122457	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2024011710122457	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.966666666666667
IV2024011710122457	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2024011710122457	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.8
IV2024011710122457	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2024011710122457	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.766666666666667
IV2024011713062687	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2024011713062687	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.571428571428571
IV2024011713062687	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2024011713062687	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.722222222222222
IV2024011713062687	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.01
IV2024011713062687	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.966666666666667
IV2024011716321225	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2024011716321225	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	0	-0.714285714285714
IV2024011716321225	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2024011716321225	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	0	-0.722222222222222
IV2024011716321225	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.01
IV2024011716321225	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2024050616130872	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	0.5
IV2024050616130872	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.999999999999999
IV2024050616130872	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2024050616130872	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024050616130872	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2024050616130872	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	0	-0.0526315789473684
IV2024050616130872	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024050616240042	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	0.8
IV2024050616240042	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.666666666666667
IV2024050616240042	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.5
IV2024050616240042	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	0.9
IV2024050616240042	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2024050616240042	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.8
IV2024050616240042	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024050616295201	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024050616295201	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.736842105263158
IV2024050616295201	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.975
IV2024050616295201	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024050616295201	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	1
IV2024050616295201	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.9
IV2024050616295201	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024050816160732	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024050816160732	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.899999999999999
IV2024050816160732	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.975
IV2024050816160732	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024050816160732	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0
IV2024050816160732	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024050816160732	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024050817015004	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024050817015004	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.999999999999999
IV2024050817015004	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2024050817015004	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024050817015004	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	NA	NA
IV2024050817015004	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024050817015004	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024050817072878	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024050817072878	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.899999999999999
IV2024050817072878	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2024050817072878	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024050817072878	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.25
IV2024050817072878	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024050817072878	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024050817180034	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024050817180034	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.333333333333333
IV2024050817180034	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2024050817180034	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024050817180034	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.25
IV2024050817180034	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024050817180034	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024050817361534	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024050817361534	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.933333333333333
IV2024050817361534	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.25
IV2024050817361534	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	0.5
IV2024050817361534	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0
IV2024050817361534	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024050817361534	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024050817505134	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024050817505134	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.899999999999999
IV2024050817505134	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	0	-0.125
IV2024050817505134	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024050817505134	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	1
IV2024050817505134	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024050817505134	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024051511300735	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024051511300735	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.999999999999999
IV2024051511300735	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	0	-0.5
IV2024051511300735	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024051511300735	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2024051511300735	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024051511300735	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024051511362894	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024051511362894	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.473684210526316
IV2024051511362894	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2024051511362894	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	0
IV2024051511362894	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2024051511362894	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024051511362894	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024051511460138	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024051511460138	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.999999999999999
IV2024051511460138	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.65
IV2024051511460138	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024051511460138	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2024051511460138	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.9
IV2024051511460138	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024051512040022	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024051512040022	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.263157894736842
IV2024051512040022	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	0	-0.875
IV2024051512040022	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2024051512040022	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2024051512040022	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024051512040022	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024051512100419	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024051512100419	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.6
IV2024051512100419	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0
IV2024051512100419	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	0.95
IV2024051512100419	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2024051512100419	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024051512100419	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024051512152620	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024051512152620	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.333333333333333
IV2024051512152620	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2024051512152620	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	0
IV2024051512152620	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2024051512152620	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	0	-0.473684210526316
IV2024051512152620	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024051512200819	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2024051512200819	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.866666666666667
IV2024051512200819	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.65
IV2024051512200819	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	0.5
IV2024051512200819	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.333333333333333
IV2024051512200819	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2024051512200819	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2024093016260718	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2024093016260718	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	0
IV2024093016260718	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2024093016260718	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.8
IV2024093016260718	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.05
IV2024093016260718	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2024100111090608	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	0	-1
IV2024100111090608	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	1	0
IV2024100111090608	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	0	-0.111111111111111
IV2024100111090608	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2024100111090608	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.833333333333333
IV2024100111155960	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2024100111155960	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.333333333333333
