ID	Habitattype	Versie	Criterium	Kwaliteitsniveau	Status_criterium	Aggregatiemethode	Index_min_criterium	Index_harm_criterium
IV2024120415492353	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.166666666666667	0.176470588235294
IV2024120415554368	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.285714285714286	-0.0908429836202667
IV2024120415554368	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120415554368	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.960121369744257
IV2024120416170638	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2024120416170638	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024120416170638	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.288888888888889	0.165991902834008
IV2024120416172354	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903471463394133
IV2024120416172354	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120416172354	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.555555555555556	-0.078114912846998
IV2024120416303103	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903471463394133
IV2024120416303103	3150	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120416303103	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.428571428571429	-0.111111111111111
IV2024120416361179	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.378531073446328
IV2024120416361179	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024120416361179	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.985714285714286	-0.957798924286305
IV2024120508334531	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.363785110444505
IV2024120508334531	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120508334531	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.299649824912456	-0.0451290212572467
IV2024120509335207	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2024120509335207	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120509335207	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	-0.144501977937156
IV2024120509470854	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2024120509470854	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120509470854	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.449724862431216	-0.447097260618246
IV2024120511231676	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.909918107370337
IV2024120511231676	3150	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120511231676	3150	Versie 3	Verstoring	1	1	RapportageHR	0.983333333333333	0.99163179916318
IV2024120511541167	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.905029464163355
IV2024120511541167	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120511541167	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.928571428571428	-0.808917197452229
IV2024120511591169	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024120511591169	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024120511591169	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.188888888888889	0.341034811022204
IV2024120512114733	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903410674756088
IV2024120512114733	3150	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120512114733	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.785714285714286	-0.769177502500577
IV2024120512353957	3150	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2024120512353957	3150	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024120512353957	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.0695347673836919	0.26667830296926
IV2024120513293756	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.352941176470588
IV2024120513293756	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024120513293756	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.325623248927315
IV2024120514454832	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024120514454832	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024120514454832	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.309090909090909
IV2024120514543681	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024120514543681	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024120514543681	3160	Versie 3	Verstoring	1	0	RapportageHR	0	0.49685534591195
IV2024120615501766	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2024120615501766	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120615501766	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.0995497748874437	-0.0574003194953973
IV2024121809142613	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.508118403301325
IV2024121809142613	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024121809142613	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.0195097548774387	0.243678032211709
IV2024121811134796	3140	Versie 3	Structuur	1	0	RapportageHR	-0.428571428571429	-0.215637069421844
IV2024121811134796	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024121811134796	3140	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2025011010231480	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2025011010231480	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2025011010231480	3140	Versie 3	Verstoring	1	1	RapportageHR	0.95	0.974683544303798
IV2025020510013881	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.53369327113883
IV2025020510013881	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2025020510013881	3140	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.5
IV2025020511071869	3150	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.452682736083568
IV2025020511071869	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2025020511071869	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.290341595685107
IV2025020511155513	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.452682736083568
IV2025020511155513	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2025020511155513	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.196752530820888
