"";"ID";"Habitattype";"Versie";"Criterium";"Indicator";"Beoordeling";"Belang";"Kwaliteitsniveau";"BeoordelingID";"Status_indicator";"Verschilscore"
"3215";"IV2024051512152620";"2190_a";"Versie 3";"Structuur";"robuuste monocotylen";"bedekking robuuste monocotylen <= 20%";"zb";1;2664;TRUE;1
"3216";"IV2024051512152620";"2190_a";"Versie 3";"Structuur";"verbossing";"bedekking bomen en struiken <= 10%";"zb";1;2656;TRUE;0
"3217";"IV2024051512152620";"2190_a";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3";"b";1;2653;FALSE;-1
"3218";"IV2024051512152620";"2190_a";"Versie 3";"Verstoring";"eutrofiëring";"kroosbedekking <= 5%";"zb";1;2660;FALSE;-0,473684210526316
"3219";"IV2024051512152620";"2190_a";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;2652;TRUE;1
"3220";"IV2024051512200819";"2190_a";"Versie 3";"Structuur";"bedekking overhangende bomen en struiken";"bedekking overhangende bomen en struiken <= 10%";"zb";1;2657;TRUE;1
"3221";"IV2024051512200819";"2190_a";"Versie 3";"Structuur";"horizontale structuur";"bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%";"zb";1;2661;TRUE;0,866666666666667
"3222";"IV2024051512200819";"2190_a";"Versie 3";"Structuur";"robuuste monocotylen";"bedekking robuuste monocotylen <= 20%";"zb";1;2664;TRUE;0,65
"3223";"IV2024051512200819";"2190_a";"Versie 3";"Structuur";"verbossing";"bedekking bomen en struiken <= 10%";"zb";1;2656;TRUE;0,5
"3224";"IV2024051512200819";"2190_a";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3";"b";1;2653;TRUE;0,333333333333333
"3225";"IV2024051512200819";"2190_a";"Versie 3";"Verstoring";"eutrofiëring";"kroosbedekking <= 5%";"zb";1;2660;TRUE;1
"3226";"IV2024051512200819";"2190_a";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;2652;TRUE;1
"3227";"IV2024093016260718";"3130_aom";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1222;FALSE;-0,9505
"3228";"IV2024093016260718";"3130_aom";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1230;FALSE;0
"3229";"IV2024093016260718";"3130_aom";"Versie 3";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1219;FALSE;-1
"3230";"IV2024093016260718";"3130_aom";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1227;TRUE;0,8
"3231";"IV2024093016260718";"3130_aom";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1223;FALSE;-0,05
"3232";"IV2024093016260718";"3130_aom";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1226;TRUE;0,983333333333333
"3233";"IV2024100111090608";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;FALSE;-1
"3234";"IV2024100111090608";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;TRUE;0
"3235";"IV2024100111090608";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;FALSE;-0,111111111111111
"3236";"IV2024100111090608";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3237";"IV2024100111090608";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;0,833333333333333
"3238";"IV2024100111155960";"3130_aom";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1222;FALSE;-0,9505
"3239";"IV2024100111155960";"3130_aom";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1230;TRUE;0,333333333333333
"3240";"IV2024100111155960";"3130_aom";"Versie 3";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1219;FALSE;-1
"3241";"IV2024100111155960";"3130_aom";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1227;FALSE;-0,111111111111111
"3242";"IV2024100111155960";"3130_aom";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1223;TRUE;1
"3243";"IV2024100111155960";"3130_aom";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1226;TRUE;0
"3244";"IV2024100117462140";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;FALSE;-1
"3245";"IV2024100117462140";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;TRUE;0
"3246";"IV2024100117462140";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;FALSE;-0,111111111111111
"3247";"IV2024100117462140";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;FALSE;-0,005
"3248";"IV2024100117462140";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;0
"3249";"IV2024100117541666";"3130_aom";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1222;FALSE;-0,9505
"3250";"IV2024100117541666";"3130_aom";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1230;TRUE;0,166666666666667
"3251";"IV2024100117541666";"3130_aom";"Versie 3";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1219;FALSE;-1
"3252";"IV2024100117541666";"3130_aom";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1227;FALSE;-0,111111111111111
"3253";"IV2024100117541666";"3130_aom";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1223;FALSE;-0,005
"3254";"IV2024100117541666";"3130_aom";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1226;FALSE;-0,642857142857143
"3255";"IV2024100916453628";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;TRUE;1
"3256";"IV2024100916453628";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;TRUE;0
"3257";"IV2024100916453628";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;FALSE;-0,277777777777778
"3258";"IV2024100916453628";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3259";"IV2024100916453628";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;0,983333333333333
"3260";"IV2024101008251601";"3130_aom";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1222;FALSE;-0,45
"3261";"IV2024101008251601";"3130_aom";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1230;FALSE;-0,971428571428571
"3262";"IV2024101008251601";"3130_aom";"Versie 3";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1219;FALSE;-0,666666666666667
"3263";"IV2024101008251601";"3130_aom";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1227;FALSE;-0,777777777777778
"3264";"IV2024101008251601";"3130_aom";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1223;TRUE;1
"3265";"IV2024101008251601";"3130_aom";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1226;TRUE;1
"3266";"IV2024101008314167";"3130_aom";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1222;TRUE;0,25025
"3267";"IV2024101008314167";"3130_aom";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1230;TRUE;0,833333333333333
"3268";"IV2024101008314167";"3130_aom";"Versie 3";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1219;FALSE;-0,333333333333333
"3269";"IV2024101008314167";"3130_aom";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1227;TRUE;0,5
"3270";"IV2024101008314167";"3130_aom";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1223;FALSE;-0,005
"3271";"IV2024101008314167";"3130_aom";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1226;TRUE;0,983333333333333
"3272";"IV2024101008380195";"3140";"Versie 3";"Structuur";"horizontale structuur";"kranswiervelden > 10 m²";"zb";1;1246;TRUE;0,25025
"3273";"IV2024101008380195";"3140";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten";"zb";1;1250;TRUE;0,833333333333333
"3274";"IV2024101008380195";"3140";"Versie 3";"Vegetatie";"sleutelsoorten";"kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)";"b";1;1247;TRUE;1
"3275";"IV2024101008380195";"3140";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1251;TRUE;0,5
"3276";"IV2024101008380195";"3140";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1243;FALSE;-0,00450225112556278
"3277";"IV2024101009231913";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;FALSE;-1
"3278";"IV2024101009231913";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;FALSE;-0,5
"3279";"IV2024101009231913";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;TRUE;0,95
"3280";"IV2024101009231913";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3281";"IV2024101009231913";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;FALSE;-0,714285714285714
"3282";"IV2024101009270487";"3130_aom";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1222;FALSE;-0,45
"3283";"IV2024101009270487";"3130_aom";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1230;TRUE;0,9
"3284";"IV2024101009270487";"3130_aom";"Versie 3";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1219;FALSE;-0,333333333333333
"3285";"IV2024101009270487";"3130_aom";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1227;TRUE;0,95
"3286";"IV2024101009270487";"3130_aom";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1223;TRUE;1
"3287";"IV2024101009270487";"3130_aom";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1226;FALSE;-0,742857142857143
"3288";"IV2024101009301586";"3110";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1211;FALSE;-0,45
"3289";"IV2024101009301586";"3110";"Versie 3";"Structuur";"verticale structuur";"aandeel isoëtiden > aandeel overige groeivormen";"zb";1;1214;FALSE;-1
"3290";"IV2024101009301586";"3110";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort is frequent aanwezig";"b";1;1210;FALSE;-1
"3291";"IV2024101009301586";"3110";"Versie 3";"Verstoring";"eutrofiëring";"<= 10%";"zb";1;1218;TRUE;0,95
"3292";"IV2024101009301586";"3110";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1207;TRUE;1
"3293";"IV2024101009301586";"3110";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1215;FALSE;-0,757142857142857
"3294";"IV2024101009350936";"3150";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1258;FALSE;-0,9505
"3295";"IV2024101009350936";"3150";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1259;TRUE;0,966666666666667
"3296";"IV2024101009350936";"3150";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";"b";1;1254;FALSE;-0,5
"3297";"IV2024101009350936";"3150";"Versie 3";"Verstoring";"eutrofiëring";"<= 30%";"zb";1;1262;TRUE;0,983333333333333
"3298";"IV2024101009350936";"3150";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1255;TRUE;1
"3299";"IV2024101010441028";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;FALSE;-1
"3300";"IV2024101010441028";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;FALSE;-0,5
"3301";"IV2024101010441028";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;TRUE;0,5
"3302";"IV2024101010441028";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3303";"IV2024101010441028";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;0,966666666666667
"3304";"IV2024101015582200";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;FALSE;-1
"3305";"IV2024101015582200";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;FALSE;-0,5
"3306";"IV2024101015582200";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;FALSE;-0,111111111111111
"3307";"IV2024101015582200";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;FALSE;-0,005
"3308";"IV2024101015582200";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;1
"3309";"IV2024101016063497";"3110";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1211;FALSE;-0,45
"3310";"IV2024101016063497";"3110";"Versie 3";"Structuur";"verticale structuur";"aandeel isoëtiden > aandeel overige groeivormen";"zb";1;1214;FALSE;-1
"3311";"IV2024101016063497";"3110";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort is frequent aanwezig";"b";1;1210;FALSE;-1
"3312";"IV2024101016063497";"3110";"Versie 3";"Verstoring";"eutrofiëring";"<= 10%";"zb";1;1218;TRUE;0,95
"3313";"IV2024101016063497";"3110";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1207;TRUE;1
"3314";"IV2024101016063497";"3110";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1215;TRUE;0,983333333333333
"3315";"IV2024101016224661";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;TRUE;1
"3316";"IV2024101016224661";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;FALSE;-0,5
"3317";"IV2024101016224661";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;TRUE;0,5
"3318";"IV2024101016224661";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3319";"IV2024101016224661";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;0,983333333333333
"3320";"IV2024101107401086";"3130_aom";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1222;TRUE;0,25025
"3321";"IV2024101107401086";"3130_aom";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1230;TRUE;0,666666666666667
"3322";"IV2024101107401086";"3130_aom";"Versie 3";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1219;FALSE;-0,333333333333333
"3323";"IV2024101107401086";"3130_aom";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1227;TRUE;0,7
"3324";"IV2024101107401086";"3130_aom";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1223;TRUE;1
"3325";"IV2024101107401086";"3130_aom";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1226;TRUE;0,166666666666667
"3326";"IV2024101108161509";"3110";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1211;TRUE;0,25025
"3327";"IV2024101108161509";"3110";"Versie 3";"Structuur";"verticale structuur";"aandeel isoëtiden > aandeel overige groeivormen";"zb";1;1214;FALSE;-1
"3328";"IV2024101108161509";"3110";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort is frequent aanwezig";"b";1;1210;TRUE;0
"3329";"IV2024101108161509";"3110";"Versie 3";"Verstoring";"eutrofiëring";"<= 10%";"zb";1;1218;TRUE;0,7
"3330";"IV2024101108161509";"3110";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1207;TRUE;1
"3331";"IV2024101108161509";"3110";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1215;TRUE;0,666666666666667
"3332";"IV2024101108222189";"3130_na";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1234;TRUE;0,25025
"3333";"IV2024101108222189";"3130_na";"Versie 3";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1235;TRUE;0,966666666666667
"3334";"IV2024101108222189";"3130_na";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1231;FALSE;-1
"3335";"IV2024101108222189";"3130_na";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1242;TRUE;0,7
"3336";"IV2024101108222189";"3130_na";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1238;TRUE;1
"3337";"IV2024101108222189";"3130_na";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1239;TRUE;0,666666666666667
"3338";"IV2024101108265001";"3130_aom";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1222;TRUE;0,25025
"3339";"IV2024101108265001";"3130_aom";"Versie 3";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";"zb";1;1230;TRUE;0,833333333333333
"3340";"IV2024101108265001";"3130_aom";"Versie 3";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";"b";1;1219;FALSE;-0,666666666666667
"3341";"IV2024101108265001";"3130_aom";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1227;TRUE;0,7
"3342";"IV2024101108265001";"3130_aom";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1223;TRUE;1
"3343";"IV2024101108265001";"3130_aom";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1226;TRUE;0,666666666666667
"3344";"IV2024101408050323";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;TRUE;1
"3345";"IV2024101408050323";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;FALSE;-0,5
"3346";"IV2024101408050323";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;FALSE;-0,277777777777778
"3347";"IV2024101408050323";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3348";"IV2024101408050323";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;0,933333333333333
"3349";"IV2024101409542202";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;FALSE;-1
"3350";"IV2024101409542202";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;FALSE;-0,5
"3351";"IV2024101409542202";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;FALSE;0
"3352";"IV2024101409542202";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3353";"IV2024101409542202";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;0,9
"3354";"IV2024101411070526";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;FALSE;-1
"3355";"IV2024101411070526";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;FALSE;-0,5
"3356";"IV2024101411070526";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;TRUE;0,8
"3357";"IV2024101411070526";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3358";"IV2024101411070526";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;0,983333333333333
"3359";"IV2024101411311396";"3160";"Versie 3";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli";"zb";1;1267;FALSE;-1
"3360";"IV2024101411311396";"3160";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";"b";1;1263;FALSE;-0,5
"3361";"IV2024101411311396";"3160";"Versie 3";"Verstoring";"eutrofiëring";"< 10%";"zb";1;1271;FALSE;-0,222222222222222
"3362";"IV2024101411311396";"3160";"Versie 3";"Verstoring";"invasieve exoten";"afwezig";"zb";1;1266;TRUE;1
"3363";"IV2024101411311396";"3160";"Versie 3";"Verstoring";"verzuring";"<= 30%";"zb";1;1270;TRUE;1
"3364";"IV2024101413031672";"3130_na";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1234;TRUE;0,25025
"3365";"IV2024101413031672";"3130_na";"Versie 3";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";"zb";1;1235;TRUE;0,833333333333333
"3366";"IV2024101413031672";"3130_na";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";"b";1;1231;FALSE;-1
