survey	recording_givid	name	phenology_code	species_cover_code	species_cover	scale
HT31xx_LSVI_StilstaandeWateren	IV2024103113221143	Elodea nuttallii (Planch.) St John	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113221143	Juncus canadensis J. Gay ex Laharpe	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113221143	Myriophyllum spicatum L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113221143	Nitella gracilis (Sm.) C. Agardh	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113221143	Nitellopsis obtusa (Desv.) J. Groves	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Agrostis stolonifera L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Elodea nuttallii (Planch.) St John	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Juncus canadensis J. Gay ex Laharpe	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Lythrum salicaria L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Myriophyllum spicatum L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Nitella gracilis (Sm.) C. Agardh	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Potamogeton pusillus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113260929	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113440448	Ceratophyllum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113440448	Elodea nuttallii (Planch.) St John	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113440448	Myriophyllum spicatum L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113440448	Potamogeton nodosus Poiret	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113440448	Potamogeton perfoliatus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113472220	Ceratophyllum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113472220	Chara contraria A. Braun ex Kütz.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113472220	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113472220	Elodea nuttallii (Planch.) St John	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024103113472220	Myriophyllum spicatum L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408002650	Crassula helmsii (T. Kirk) Cock.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408002650	Draadwier	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408002650	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408002650	Myriophyllum spicatum L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408002650	Potamogeton perfoliatus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408043212	Chara globularis var. virgata (Kütz.) R.D. Wood	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408043212	Crassula helmsii (T. Kirk) Cock.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408043212	Draadwier	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408043212	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408043212	Myriophyllum spicatum L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408093124	Crassula helmsii (T. Kirk) Cock.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408093124	Elatine hexandra (Lapierre) DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408093124	Eleocharis acicularis (L.) Roem. et Schult.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024110408093124	Molinia caerulea (L.) Moench	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024111214344240	Agrostis stolonifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024111214344240	Hydrocotyle vulgaris L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024111214344240	Juncus bulbosus L.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024111214344240	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024111214344240	Rhynchospora fusca (L.) Ait. f.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024111214344240	Sphagnum cuspidatum Ehrh. ex Hoffm.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024112010420092	Chara globularis var. virgata (Kütz.) R.D. Wood	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024112010420092	Juncus canadensis J. Gay ex Laharpe	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024112010420092	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024112010420092	Nitella translucens (Pers.) C. Agardh	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314123342	Draadwier	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314123342	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314123342	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314123342	Littorella uniflora (L.) Aschers.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314123342	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314123342	Nitella translucens (Pers.) C. Agardh	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314123342	Pilularia globulifera L.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314123342	Sphagnum	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314351026	Elatine hexandra (Lapierre) DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314351026	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314351026	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314351026	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120314351026	Sphagnum	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120315580665	Draadwier	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120315580665	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120315580665	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120315580665	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120315580665	Potamogeton polygonifolius Pourr.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120315580665	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120315580665	Sphagnum	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120315580665	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120316140532	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120316140532	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120316140532	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120316140532	Phragmites australis (Cav.) Steud.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120316140532	Sphagnum cuspidatum Ehrh. ex Hoffm.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120316140532	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317285656	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317285656	Juncus effusus L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317285656	Molinia caerulea (L.) Moench	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317285656	Sphagnum denticulatum Brid.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Hypericum elodes L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Lemna	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Potamogeton polygonifolius Pourr.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Sphagnum	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317370208	Typha	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317531856	Chara connivens Salzm. ex A. Braun	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317531856	Chara hispida	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317531856	Crassula helmsii (T. Kirk) Cock.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317531856	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317531856	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120317531856	Myriophyllum spicatum L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415205432	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415205432	Drepanocladus fluitans	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415205432	Glyceria fluitans (L.) R. Brown	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415205432	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415205432	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415205432	Littorella uniflora (L.) Aschers.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415205432	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415205432	Sphagnum	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415323809	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415323809	Drepanocladus fluitans	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415323809	Glyceria fluitans (L.) R. Brown	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415323809	Hydrocotyle vulgaris L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415323809	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415323809	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415323809	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415323809	Sphagnum cuspidatum Ehrh. ex Hoffm.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Bidens	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Drepanocladus fluitans	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Juncus effusus L.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Molinia caerulea (L.) Moench	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Narthecium ossifragum (L.) Huds.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Rhynchospora alba (L.) Vahl	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Rhynchospora fusca (L.) Ait. f.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415492353	Sphagnum cuspidatum Ehrh. ex Hoffm.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Agrostis stolonifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Elatine hexandra (Lapierre) DC.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Eleocharis acicularis (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Isolepis setacea (L.) R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Persicaria hydropiper (L.) Spach	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120415554368	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Hydrocotyle vulgaris L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Juncus bulbosus L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Molinia caerulea (L.) Moench	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Phragmites australis (Cav.) Steud.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Rhynchospora alba (L.) Vahl	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Sphagnum cuspidatum Ehrh. ex Hoffm.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Sphagnum fallax (H.Klinggr.) H.Klinggr.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416170638	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Agrostis stolonifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Draadwier	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Myriophyllum spicatum L.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Pilularia globulifera L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Polygonum hydropiper L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Potamogeton polygonifolius Pourr.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Potamogeton pusillus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416172354	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416303103	Draadwier	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416303103	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416303103	Myriophyllum spicatum L.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416303103	Potamogeton lucens L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416303103	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Calamagrostis canescens (Weber) Roth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Drepanocladus fluitans	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Hypericum elodes L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Pilularia globulifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Ranunculus ololeucos Lloyd	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120416361179	Sphagnum	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120508334531	Chara connivens Salzm. ex A. Braun	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120508334531	Crassula helmsii (T. Kirk) Cock.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120508334531	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120508334531	Lemna	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120508334531	Myriophyllum spicatum L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509335207	Chara connivens Salzm. ex A. Braun	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509335207	Crassula helmsii (T. Kirk) Cock.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509335207	Draadwier	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509335207	Lemna	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509335207	Myriophyllum spicatum L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509470854	Chara hispida	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509470854	Crassula helmsii (T. Kirk) Cock.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509470854	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509470854	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120509470854	Myriophyllum spicatum L.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511231676	Glyceria maxima (Hartm.) Holmberg	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511231676	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511231676	Lemna trisulca L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511231676	Potamogeton lucens L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511541167	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511541167	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511541167	Littorella uniflora (L.) Aschers.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511541167	Molinia caerulea (L.) Moench	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511541167	Sphagnum	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511591169	Glyceria fluitans (L.) R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511591169	Hydrocotyle vulgaris L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511591169	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511591169	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511591169	Molinia caerulea (L.) Moench	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511591169	Rhynchospora alba (L.) Vahl	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120511591169	Sphagnum cuspidatum Ehrh. ex Hoffm.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Agrostis stolonifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Ceratophyllum demersum L.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Epilobium	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Iris pseudacorus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Juncus effusus L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Lemna minor L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Lemna minuta Humb., Bonpl. et Kunth	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Lycopus europaeus L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Lysimachia vulgaris L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Lythrum salicaria L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Phalaris arundinacea L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Phragmites australis (Cav.) Steud.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Potamogeton berchtoldii Fieb.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Potamogeton obtusifolius Mert. et Koch	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Urtica dioica L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512114733	Utricularia australis R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Agrostis stolonifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Alisma plantago-aquatica L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Carex nigra (L.) Reichard	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Comarum palustre L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Crassula helmsii (T. Kirk) Cock.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Draadwier	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Drepanocladus aduncus (Hedw.) Warnst.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Eleocharis palustris (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Equisetum fluviatile L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Galium palustre L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Glyceria fluitans (L.) R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Hottonia palustris L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Iris pseudacorus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Juncus acutiflorus Ehrh. ex Hoffmann	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Lemna minor L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Lemna minuta Humb., Bonpl. et Kunth	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Lemna trisulca L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2024120512353957	Lycopus europaeus L.	-	r	1	Tansley Meren
